id,num_trials_performed,average_action_prob,model_acc,money_sensitivity,prior_money_sensitivity,difficulty_sensitivity2,prior_difficulty_sensitivity2,difficulty_sensitivity3,prior_difficulty_sensitivity3,control_sensitivity,prior_control_sensitivity,unchosen_bonus,prior_unchosen_bonus,optimism_bias,prior_optimism_bias,inverse_temp,prior_inverse_temp,simfit_money_sensitivity,simfit_difficulty_sensitivity2,simfit_difficulty_sensitivity3,simfit_control_sensitivity,simfit_unchosen_bonus,simfit_optimism_bias,simfit_inverse_temp,money_ratio,control_ratio,diff2_ratio,diff3_ratio
5e668d33ffed4c410e662f8a,132,0.902283183756155,0.931818181818182,0.954580431102075,0,-0.335273887894571,0,0.110072870477535,0,0.388922065910502,0,-0.211172114952397,0,-0.170810030226281,0,2.40136495355595,1,1.10088060548299,-0.348667996137945,0.00637181392771992,0.401058886519629,-0.234527283638418,0.407561153750951,3.63272236282546,0.964285714285714,0.583333333333333,0.0208333333333333,0.489583333333333
5f0fab5abdec9a1aff2b2744,132,0.563140386667161,0.53030303030303,0.534988910913517,0,-0.0488255838036308,0,-0.395342168920112,0,-0.196093155066707,0,-0.230392489231435,0,0.368588607053176,0,1.50486326320103,1,0.568524824228617,-0.243037569646531,-0.396742049000503,-0.104724380938112,-0.208510686826919,0.441228098927893,1.60945518124381,0.619047619047619,0.19047619047619,0.354166666666667,0.239583333333333
665dad37740a458b78ae5c71,132,0.352792818434644,0.0227272727272727,0.327341324675994,0,-0.0919988393634852,0,0.263276121992343,0,-0.163454570462848,0,0.0723005728393563,0,-0.176446912373891,0,1.14820673516866,1,0.30381083914588,0.120532287456554,0.482194473067721,0.118255904686085,0.177168169634503,-0.311875638687412,1.29642866268218,0.476190476190476,0.285714285714286,0.260416666666667,0.385416666666667
66eebc1a09c4c8c4a1447329,132,0.517848559155755,0.553030303030303,0.0579132449572506,0,0.00370373110413958,0,-0.197865223764452,0,0.0601577549070352,0,-0.207089726740046,0,-0.743769113674337,0,1.47265854761034,1,-0.160286752285279,0.059186621764599,0.110145166331377,-0.0536026913904587,-0.312222967386372,-0.451434824640256,1.24974876128763,0.25,0.404761904761905,0.28125,0.25
carter_test,132,0.652018969688241,0.696969696969697,0.62421013210702,0,-0.303174583016241,0,-0.556162758429184,0,0.528076333493119,0,-0.135757935789275,0,0.604124974094005,0,2.35566196461818,1,0.571196879795422,-0.147869236596856,-0.414083642069762,0.549577279632397,-0.166299149198323,0.624556123915584,2.10961907364964,0.666666666666667,0.619047619047619,0.145833333333333,0.375
participant,85,0.454047198816159,0.423529411764706,0.434053662873146,0,0.289419942477008,0,0.0465896338597781,0,0.623592745530752,0,-0.110056227805547,0,0.113107415268331,0,1.49286044767809,1,0.426312800457676,0.18823203382184,-0.054946082111812,0.665438613663543,-0.0799427165317121,-0.212289345606432,1.51791921972633,0.540983606557377,0.541666666666667,0.19672131147541,0.491803278688525
