instruction_mouse.x,instruction_mouse.y,instruction_mouse.leftButton,instruction_mouse.midButton,instruction_mouse.rightButton,instruction_mouse.clicked_name,introduce_general.thisRepN,introduce_general.thisTrialN,introduce_general.thisN,introduce_general.thisIndex,introduce_general.ran,thisInstruction,participant,session,game version,date,expName,psychopyVersion,OS,frameRate,PROLIFIC PID,STUDY ID,SESSION ID,move_resp.keys,move_resp.rt,end_resp.keys,phase,condition,trial_num,time_limit,completion_time,left_right_steps,number_of_obsticle_blocks,number_of_tree_blocks,quest_complete,responsivity_summary,av_inter_brainslug_intervals,proportion_jitter,jitter_direction_proportion_right,calibration_phase.thisRepN,calibration_phase.thisTrialN,calibration_phase.thisN,calibration_phase.thisIndex,calibration_phase.ran,BlockLabel,nObsticles,backgroundImage,phaseLabel,n_side_steps,success_im,gameover_im,success_condition,introduce_learning_or_choice.thisRepN,introduce_learning_or_choice.thisTrialN,introduce_learning_or_choice.thisN,introduce_learning_or_choice.thisIndex,introduce_learning_or_choice.ran,choice_resp.keys,chosen_quest,unchosen_quest,choice_resp_3afc.keys,choice_resp_3afc.rt,unchosen_quests,forced_choice_trial.thisRepN,forced_choice_trial.thisTrialN,forced_choice_trial.thisN,forced_choice_trial.thisIndex,forced_choice_trial.ran,enjoyment_slider.response,enjoyment_slider.rt,effort_slider.response,effort_slider.rt,show_loop2.thisRepN,show_loop2.thisTrialN,show_loop2.thisN,show_loop2.thisIndex,show_loop2.ran,trials_per_block.thisRepN,trials_per_block.thisTrialN,trials_per_block.thisN,trials_per_block.thisIndex,trials_per_block.ran,decision_phase_AFC.thisRepN,decision_phase_AFC.thisTrialN,decision_phase_AFC.thisN,decision_phase_AFC.thisIndex,decision_phase_AFC.ran,blockN,BlockLabel1,questIm1,BlockLabel2,questIm2,BlockLabel3,questIm3,quest_condition,showForcedChoice.thisRepN,showForcedChoice.thisTrialN,showForcedChoice.thisN,showForcedChoice.thisIndex,showForcedChoice.ran
,,,,,,,,,,,,67fc56e2b76355e0dcb30d27,001,3,2025-04-15_11h06.51.261,avatar_quest_3AFC_legacy,2022.1.3,Win32,59.88023952,67fc56e2b76355e0dcb30d27,67fe6e666cecbc9329ddf6d6,67fe70f12cef9cbc84311687,,,,,,,,,,,,,,,,,,,,,,No Brainslug No Barriers No Money,0,images/assets/snowy_original.jpg,learning,10,images/assets/success.jpg,images/assets/gameover.jpg,,,,,,,,With Brainslug Difficult 1 No Money,With Brainslug Difficult 1 No Money,left,18.9176,"[""With Brainslug Difficult 2 No Money"",""With Brainslug Difficult 2 With Money""]",0,0,0,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,67fc56e2b76355e0dcb30d27,001,3,2025-04-15_11h06.51.261,avatar_quest_3AFC_legacy,2022.1.3,Win32,59.88023952,67fc56e2b76355e0dcb30d27,67fe6e666cecbc9329ddf6d6,67fe70f12cef9cbc84311687,,,,,,,,,,,,,,,,,,,,,,With Brainslug Difficult 2 With Money,12,images/assets/snowy_money.jpg,learning,20,images/assets/success_money.jpg,images/assets/gameover.jpg,,,,,,,,,,,,,0,1,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,67fc56e2b76355e0dcb30d27,001,3,2025-04-15_11h06.51.261,avatar_quest_3AFC_legacy,2022.1.3,Win32,59.88023952,67fc56e2b76355e0dcb30d27,67fe6e666cecbc9329ddf6d6,67fe70f12cef9cbc84311687,,,,,,,,,,,,,,,,,,,,,,No Brainslug No Barriers With Money,0,images/assets/snowy_money.jpg,learning,10,images/assets/success_money.jpg,images/assets/gameover.jpg,,,,,,,,,,,,,0,2,2,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,67fc56e2b76355e0dcb30d27,001,3,2025-04-15_11h06.51.261,avatar_quest_3AFC_legacy,2022.1.3,Win32,59.88023952,67fc56e2b76355e0dcb30d27,67fe6e666cecbc9329ddf6d6,67fe70f12cef9cbc84311687,,,,,,,,,,,,,,,,,,,,,,With Brainslug No Barriers No Money,0,images/assets/snowy_original.jpg,learning,10,images/assets/success.jpg,images/assets/gameover.jpg,,,,,,,,,,,,,0,3,3,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,67fc56e2b76355e0dcb30d27,001,3,2025-04-15_11h06.51.261,avatar_quest_3AFC_legacy,2022.1.3,Win32,59.88023952,67fc56e2b76355e0dcb30d27,67fe6e666cecbc9329ddf6d6,67fe70f12cef9cbc84311687,,,,,,,,,,,,,,,,,,,,,,No Brainslug Difficult 2 With Money,12,images/assets/snowy_money.jpg,learning,20,images/assets/success_money.jpg,images/assets/gameover.jpg,,,,,,,,,,,,,0,4,4,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,67fc56e2b76355e0dcb30d27,001,3,2025-04-15_11h06.51.261,avatar_quest_3AFC_legacy,2022.1.3,Win32,59.88023952,67fc56e2b76355e0dcb30d27,67fe6e666cecbc9329ddf6d6,67fe70f12cef9cbc84311687,,,,,,,,,,,,,,,,,,,,,,With Brainslug Difficult 1 With Money,6,images/assets/snowy_money.jpg,learning,20,images/assets/success_money.jpg,images/assets/gameover.jpg,,,,,,,,,,,,,0,5,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,67fc56e2b76355e0dcb30d27,001,3,2025-04-15_11h06.51.261,avatar_quest_3AFC_legacy,2022.1.3,Win32,59.88023952,67fc56e2b76355e0dcb30d27,67fe6e666cecbc9329ddf6d6,67fe70f12cef9cbc84311687,"[""down"",""right"",""right"",""left"",""left"",""down"",""up"",""down""]","[1.4601000000238287,2.882800000011912,3.4596000000238405,6.346700000047662,7.07880000001191,8.395700000047668,8.87310000002384,9.724900000035746]",,calibration,With Brainslug Difficult 1 No Money,4,10.42565,10.4332,1,3,0,FALSE,na,na,na,na,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,67fc56e2b76355e0dcb30d27,001,3,2025-04-15_11h06.51.261,avatar_quest_3AFC_legacy,2022.1.3,Win32,59.88023952,67fc56e2b76355e0dcb30d27,67fe6e666cecbc9329ddf6d6,67fe70f12cef9cbc84311687,,,,,,,,,,,,,,,,,,,,,,With Brainslug Difficult 1 No Money,6,images/assets/snowy_original.jpg,learning,20,images/assets/success.jpg,images/assets/gameover.jpg,,,,,,,,,,,,,0,6,6,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,67fc56e2b76355e0dcb30d27,001,3,2025-04-15_11h06.51.261,avatar_quest_3AFC_legacy,2022.1.3,Win32,59.88023952,67fc56e2b76355e0dcb30d27,67fe6e666cecbc9329ddf6d6,67fe70f12cef9cbc84311687,,,,,,,,,,,,,,,,,,,,,,No Brainslug Difficult 2 No Money,12,images/assets/snowy_original.jpg,learning,20,images/assets/success.jpg,images/assets/gameover.jpg,,,,,,,,,,,,,0,7,7,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,67fc56e2b76355e0dcb30d27,001,3,2025-04-15_11h06.51.261,avatar_quest_3AFC_legacy,2022.1.3,Win32,59.88023952,67fc56e2b76355e0dcb30d27,67fe6e666cecbc9329ddf6d6,67fe70f12cef9cbc84311687,,,,,,,,,,,,,,,,,,,,,,No Brainslug Difficult 1 No Money,6,images/assets/snowy_original.jpg,learning,20,images/assets/success.jpg,images/assets/gameover.jpg,,,,,,,,,,,,,0,8,8,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,67fc56e2b76355e0dcb30d27,001,3,2025-04-15_11h06.51.261,avatar_quest_3AFC_legacy,2022.1.3,Win32,59.88023952,67fc56e2b76355e0dcb30d27,67fe6e666cecbc9329ddf6d6,67fe70f12cef9cbc84311687,,,,,,,,,,,,,,,,,,,,,,With Brainslug Difficult 2 No Money,12,images/assets/snowy_original.jpg,learning,20,images/assets/success.jpg,images/assets/gameover.jpg,,,,,,,,,,,,,0,9,9,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,67fc56e2b76355e0dcb30d27,001,3,2025-04-15_11h06.51.261,avatar_quest_3AFC_legacy,2022.1.3,Win32,59.88023952,67fc56e2b76355e0dcb30d27,67fe6e666cecbc9329ddf6d6,67fe70f12cef9cbc84311687,,,,,,,,,,,,,,,,,,,,,,With Brainslug No Barriers With Money,0,images/assets/snowy_money.jpg,learning,10,images/assets/success_money.jpg,images/assets/gameover.jpg,,,,,,,,,,,,,0,10,10,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,67fc56e2b76355e0dcb30d27,001,3,2025-04-15_11h06.51.261,avatar_quest_3AFC_legacy,2022.1.3,Win32,59.88023952,67fc56e2b76355e0dcb30d27,67fe6e666cecbc9329ddf6d6,67fe70f12cef9cbc84311687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,67fc56e2b76355e0dcb30d27,001,3,2025-04-15_11h06.51.261,avatar_quest_3AFC_legacy,2022.1.3,Win32,59.88023952,67fc56e2b76355e0dcb30d27,67fe6e666cecbc9329ddf6d6,67fe70f12cef9cbc84311687,,,,,,,,,,,,,,,,,,,,,,No Brainslug Difficult 2 No Money,12,images/assets/snowy_original.jpg,learning,20,images/assets/success.jpg,images/assets/gameover.jpg,,,,,,,,With Brainslug Difficult 1 No Money,With Brainslug Difficult 1 No Money,left,8.5486,"[""With Brainslug Difficult 2 No Money"",""With Brainslug Difficult 2 With Money""]",0,0,0,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,67fc56e2b76355e0dcb30d27,001,3,2025-04-15_11h06.51.261,avatar_quest_3AFC_legacy,2022.1.3,Win32,59.88023952,67fc56e2b76355e0dcb30d27,67fe6e666cecbc9329ddf6d6,67fe70f12cef9cbc84311687,"[""right"",""left"",""right"",""right"",""left"",""right"",""left"",""left""]","[1.1864000000357464,2.4124999999999943,4.8266999999880795,5.609499999999997,6.291800000011904,7.39110000002384,8.260600000023828,8.944900000035744]",,calibration,With Brainslug Difficult 1 No Money,5,10.42565,9.9366,6,4,0,TRUE,na,na,na,na,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,67fc56e2b76355e0dcb30d27,001,3,2025-04-15_11h06.51.261,avatar_quest_3AFC_legacy,2022.1.3,Win32,59.88023952,67fc56e2b76355e0dcb30d27,67fe6e666cecbc9329ddf6d6,67fe70f12cef9cbc84311687,,,,,,,,,,,,,,,,,,,,,,With Brainslug Difficult 1 No Money,6,images/assets/snowy_original.jpg,learning,20,images/assets/success.jpg,images/assets/gameover.jpg,,,,,,,,,,,,,0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,67fc56e2b76355e0dcb30d27,001,3,2025-04-15_11h06.51.261,avatar_quest_3AFC_legacy,2022.1.3,Win32,59.88023952,67fc56e2b76355e0dcb30d27,67fe6e666cecbc9329ddf6d6,67fe70f12cef9cbc84311687,,,,,,,,,,,,,,,,,,,,,,No Brainslug No Barriers With Money,0,images/assets/snowy_money.jpg,learning,10,images/assets/success_money.jpg,images/assets/gameover.jpg,,,,,,,,,,,,,0,2,2,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,67fc56e2b76355e0dcb30d27,001,3,2025-04-15_11h06.51.261,avatar_quest_3AFC_legacy,2022.1.3,Win32,59.88023952,67fc56e2b76355e0dcb30d27,67fe6e666cecbc9329ddf6d6,67fe70f12cef9cbc84311687,,,,,,,,,,,,,,,,,,,,,,No Brainslug No Barriers No Money,0,images/assets/snowy_original.jpg,learning,10,images/assets/success.jpg,images/assets/gameover.jpg,,,,,,,,,,,,,0,3,3,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,67fc56e2b76355e0dcb30d27,001,3,2025-04-15_11h06.51.261,avatar_quest_3AFC_legacy,2022.1.3,Win32,59.88023952,67fc56e2b76355e0dcb30d27,67fe6e666cecbc9329ddf6d6,67fe70f12cef9cbc84311687,,,,,,,,,,,,,,,,,,,,,,No Brainslug Difficult 1 No Money,6,images/assets/snowy_original.jpg,learning,20,images/assets/success.jpg,images/assets/gameover.jpg,,,,,,,,,,,,,0,4,4,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,67fc56e2b76355e0dcb30d27,001,3,2025-04-15_11h06.51.261,avatar_quest_3AFC_legacy,2022.1.3,Win32,59.88023952,67fc56e2b76355e0dcb30d27,67fe6e666cecbc9329ddf6d6,67fe70f12cef9cbc84311687,,,,,,,,,,,,,,,,,,,,,,With Brainslug Difficult 2 With Money,12,images/assets/snowy_money.jpg,learning,20,images/assets/success_money.jpg,images/assets/gameover.jpg,,,,,,,,,,,,,0,5,5,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,67fc56e2b76355e0dcb30d27,001,3,2025-04-15_11h06.51.261,avatar_quest_3AFC_legacy,2022.1.3,Win32,59.88023952,67fc56e2b76355e0dcb30d27,67fe6e666cecbc9329ddf6d6,67fe70f12cef9cbc84311687,,,,,,,,,,,,,,,,,,,,,,With Brainslug No Barriers No Money,0,images/assets/snowy_original.jpg,learning,10,images/assets/success.jpg,images/assets/gameover.jpg,,,,,,,,,,,,,0,6,6,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,67fc56e2b76355e0dcb30d27,001,3,2025-04-15_11h06.51.261,avatar_quest_3AFC_legacy,2022.1.3,Win32,59.88023952,67fc56e2b76355e0dcb30d27,67fe6e666cecbc9329ddf6d6,67fe70f12cef9cbc84311687,,,,,,,,,,,,,,,,,,,,,,With Brainslug Difficult 2 No Money,12,images/assets/snowy_original.jpg,learning,20,images/assets/success.jpg,images/assets/gameover.jpg,,,,,,,,,,,,,0,7,7,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,67fc56e2b76355e0dcb30d27,001,3,2025-04-15_11h06.51.261,avatar_quest_3AFC_legacy,2022.1.3,Win32,59.88023952,67fc56e2b76355e0dcb30d27,67fe6e666cecbc9329ddf6d6,67fe70f12cef9cbc84311687,,,,,,,,,,,,,,,,,,,,,,With Brainslug No Barriers With Money,0,images/assets/snowy_money.jpg,learning,10,images/assets/success_money.jpg,images/assets/gameover.jpg,,,,,,,,,,,,,0,8,8,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,67fc56e2b76355e0dcb30d27,001,3,2025-04-15_11h06.51.261,avatar_quest_3AFC_legacy,2022.1.3,Win32,59.88023952,67fc56e2b76355e0dcb30d27,67fe6e666cecbc9329ddf6d6,67fe70f12cef9cbc84311687,,,,,,,,,,,,,,,,,,,,,,No Brainslug Difficult 2 With Money,12,images/assets/snowy_money.jpg,learning,20,images/assets/success_money.jpg,images/assets/gameover.jpg,,,,,,,,,,,,,0,9,9,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,67fc56e2b76355e0dcb30d27,001,3,2025-04-15_11h06.51.261,avatar_quest_3AFC_legacy,2022.1.3,Win32,59.88023952,67fc56e2b76355e0dcb30d27,67fe6e666cecbc9329ddf6d6,67fe70f12cef9cbc84311687,,,,,,,,,,,,,,,,,,,,,,With Brainslug Difficult 1 With Money,6,images/assets/snowy_money.jpg,learning,20,images/assets/success_money.jpg,images/assets/gameover.jpg,,,,,,,,,,,,,0,10,10,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,67fc56e2b76355e0dcb30d27,001,3,2025-04-15_11h06.51.261,avatar_quest_3AFC_legacy,2022.1.3,Win32,59.88023952,67fc56e2b76355e0dcb30d27,67fe6e666cecbc9329ddf6d6,67fe70f12cef9cbc84311687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,67fc56e2b76355e0dcb30d27,001,3,2025-04-15_11h06.51.261,avatar_quest_3AFC_legacy,2022.1.3,Win32,59.88023952,67fc56e2b76355e0dcb30d27,67fe6e666cecbc9329ddf6d6,67fe70f12cef9cbc84311687,,,,,,,,,,,,,,,,,,,,,,With Brainslug No Barriers With Money,0,images/assets/snowy_money.jpg,learning,10,images/assets/success_money.jpg,images/assets/gameover.jpg,,,,,,,,With Brainslug Difficult 1 No Money,With Brainslug Difficult 1 No Money,left,4.1076,"[""With Brainslug Difficult 2 No Money"",""With Brainslug Difficult 2 With Money""]",0,0,0,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,67fc56e2b76355e0dcb30d27,001,3,2025-04-15_11h06.51.261,avatar_quest_3AFC_legacy,2022.1.3,Win32,59.88023952,67fc56e2b76355e0dcb30d27,67fe6e666cecbc9329ddf6d6,67fe70f12cef9cbc84311687,,,,,,,,,,,,,,,,,,,,,,With Brainslug Difficult 2 No Money,12,images/assets/snowy_original.jpg,learning,20,images/assets/success.jpg,images/assets/gameover.jpg,,,,,,,,,,,,,0,1,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,67fc56e2b76355e0dcb30d27,001,3,2025-04-15_11h06.51.261,avatar_quest_3AFC_legacy,2022.1.3,Win32,59.88023952,67fc56e2b76355e0dcb30d27,67fe6e666cecbc9329ddf6d6,67fe70f12cef9cbc84311687,"[""right"",""left"",""left"",""left"",""down"",""left"",""left"",""right"",""right"",""left"",""down"",""right""]","[0.8538999999761643,2.2673999999761634,3.002300000011928,3.5783000000119216,4.425000000000011,5.283500000000004,5.872100000023863,7.229500000000002,7.690199999988096,8.459800000011938,9.370000000000005,9.951999999999998]",,calibration,With Brainslug Difficult 1 No Money,6,10.42565,10.4303,3,2,0,FALSE,na,na,na,na,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,67fc56e2b76355e0dcb30d27,001,3,2025-04-15_11h06.51.261,avatar_quest_3AFC_legacy,2022.1.3,Win32,59.88023952,67fc56e2b76355e0dcb30d27,67fe6e666cecbc9329ddf6d6,67fe70f12cef9cbc84311687,,,,,,,,,,,,,,,,,,,,,,With Brainslug Difficult 1 No Money,6,images/assets/snowy_original.jpg,learning,20,images/assets/success.jpg,images/assets/gameover.jpg,,,,,,,,,,,,,0,2,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,67fc56e2b76355e0dcb30d27,001,3,2025-04-15_11h06.51.261,avatar_quest_3AFC_legacy,2022.1.3,Win32,59.88023952,67fc56e2b76355e0dcb30d27,67fe6e666cecbc9329ddf6d6,67fe70f12cef9cbc84311687,,,,,,,,,,,,,,,,,,,,,,With Brainslug Difficult 2 With Money,12,images/assets/snowy_money.jpg,learning,20,images/assets/success_money.jpg,images/assets/gameover.jpg,,,,,,,,,,,,,0,3,3,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
